# MTH: Downloaded on 2020-09-09 from:
#
# File generated 2018-10-24 22:54 UTC
# With command line:
#  metadata_file.py -m conf/metadata_ff.conf
#  -g notes/eew/geojson2ew.d-twcs-fastlane
#  -s conf/fastlane_siteloc_20181023.txt
#  -l notes/metadata/PW-Fastlane-legend.txt
#
# URL: http://www.panga.cwu.edu/realtime/data/fastlane_sites_metadata.txt
#
# SNCL:
#    Network code 'PW' refers to CWU processing, not a merged product
#    Component codes for all channels begin with 'LY' (e.g., 'LYN')
#    Location is 00 for all channels
#
# Channels:
#    Displacement and error (sigma) values originate in meters. Correlation
#    values are unitless and range from -1 to 1. For each channel the 
#    geojson2ew plugin applies the corresponding multiplier and truncates
#    the value to an integer.
#
#    E: east/west displacement with east positive
#    N: north/south displacement with north positive
#    Z: up/down displacement with up positive. Referred to as 'U' elsewhere 
#       in configuration and EEW GeoJSON format description.
#    1: error for E channel
#    2: error for N channel
#    3: error for U channel
#    4: EN component of correlation matrix
#    5: EU component of correlation matrix
#    6: UN component of correlation matrix
#    Q: quality indicator -- integer ranging from 0 to 100
#
# Metadata fields
#    Network code  - 2 characters
#    Site code     - typically 4 characters
#    Location      - 2 digits, typically 00
#    Component     - 'LY' + channel identifier as listed above
#    Coordinates   - latitude, longitude (decimal degrees), elevation (meters)
#    Sample Rate   - in Hz
#    Multiplier    - for integer-to-float conversion
#    Units
#    'PPP'         - Fastlane computes Permanent Point Position solutions
#
PW GMPK  00 LYE 33.051084 -114.827347 591.87 1 1e6 DU/M PPP
PW GMPK  00 LYN 33.051084 -114.827347 591.87 1 1e6 DU/M PPP
PW GMPK  00 LYZ 33.051084 -114.827347 591.87 1 1e6 DU/M PPP
PW GMPK  00 LYQ 33.051084 -114.827347 591.87 1 1 - PPP
PW GMPK  00 LY1 33.051084 -114.827347 591.87 1 1e6 DU/M PPP
PW GMPK  00 LY2 33.051084 -114.827347 591.87 1 1e6 DU/M PPP
PW GMPK  00 LY3 33.051084 -114.827347 591.87 1 1e6 DU/M PPP
PW GMPK  00 LY4 33.051084 -114.827347 591.87 1 1e6 - PPP
PW GMPK  00 LY5 33.051084 -114.827347 591.87 1 1e6 - PPP
PW GMPK  00 LY6 33.051084 -114.827347 591.87 1 1e6 - PPP
PW GMRC  00 LYE 34.783997 -115.660231 1298.90 1 1e6 DU/M PPP
PW GMRC  00 LYN 34.783997 -115.660231 1298.90 1 1e6 DU/M PPP
PW GMRC  00 LYZ 34.783997 -115.660231 1298.90 1 1e6 DU/M PPP
PW GMRC  00 LYQ 34.783997 -115.660231 1298.90 1 1 - PPP
PW GMRC  00 LY1 34.783997 -115.660231 1298.90 1 1e6 DU/M PPP
PW GMRC  00 LY2 34.783997 -115.660231 1298.90 1 1e6 DU/M PPP
PW GMRC  00 LY3 34.783997 -115.660231 1298.90 1 1e6 DU/M PPP
PW GMRC  00 LY4 34.783997 -115.660231 1298.90 1 1e6 - PPP
PW GMRC  00 LY5 34.783997 -115.660231 1298.90 1 1e6 - PPP
PW GMRC  00 LY6 34.783997 -115.660231 1298.90 1 1e6 - PPP
PW GOBS  00 LYE 45.838818 -120.814678 622.17 1 1e6 DU/M PPP
PW GOBS  00 LYN 45.838818 -120.814678 622.17 1 1e6 DU/M PPP
PW GOBS  00 LYZ 45.838818 -120.814678 622.17 1 1e6 DU/M PPP
PW GOBS  00 LYQ 45.838818 -120.814678 622.17 1 1 - PPP
PW GOBS  00 LY1 45.838818 -120.814678 622.17 1 1e6 DU/M PPP
PW GOBS  00 LY2 45.838818 -120.814678 622.17 1 1e6 DU/M PPP
PW GOBS  00 LY3 45.838818 -120.814678 622.17 1 1e6 DU/M PPP
PW GOBS  00 LY4 45.838818 -120.814678 622.17 1 1e6 - PPP
PW GOBS  00 LY5 45.838818 -120.814678 622.17 1 1e6 - PPP
PW GOBS  00 LY6 45.838818 -120.814678 622.17 1 1e6 - PPP
PW GOLY  00 LYE 45.828697 -120.802459 500.90 1 1e6 DU/M PPP
PW GOLY  00 LYN 45.828697 -120.802459 500.90 1 1e6 DU/M PPP
PW GOLY  00 LYZ 45.828697 -120.802459 500.90 1 1e6 DU/M PPP
PW GOLY  00 LYQ 45.828697 -120.802459 500.90 1 1 - PPP
PW GOLY  00 LY1 45.828697 -120.802459 500.90 1 1e6 DU/M PPP
PW GOLY  00 LY2 45.828697 -120.802459 500.90 1 1e6 DU/M PPP
PW GOLY  00 LY3 45.828697 -120.802459 500.90 1 1e6 DU/M PPP
PW GOLY  00 LY4 45.828697 -120.802459 500.90 1 1e6 - PPP
PW GOLY  00 LY5 45.828697 -120.802459 500.90 1 1e6 - PPP
PW GOLY  00 LY6 45.828697 -120.802459 500.90 1 1e6 - PPP
PW GR8R  00 LYE 36.399015 -120.415733 206.73 1 1e6 DU/M PPP
PW GR8R  00 LYN 36.399015 -120.415733 206.73 1 1e6 DU/M PPP
PW GR8R  00 LYZ 36.399015 -120.415733 206.73 1 1e6 DU/M PPP
PW GR8R  00 LYQ 36.399015 -120.415733 206.73 1 1 - PPP
PW GR8R  00 LY1 36.399015 -120.415733 206.73 1 1e6 DU/M PPP
PW GR8R  00 LY2 36.399015 -120.415733 206.73 1 1e6 DU/M PPP
PW GR8R  00 LY3 36.399015 -120.415733 206.73 1 1e6 DU/M PPP
PW GR8R  00 LY4 36.399015 -120.415733 206.73 1 1e6 - PPP
PW GR8R  00 LY5 36.399015 -120.415733 206.73 1 1e6 - PPP
PW GR8R  00 LY6 36.399015 -120.415733 206.73 1 1e6 - PPP
PW GRAS  00 LYE 43.754740 6.920576 1320.01 1 1e6 DU/M PPP
PW GRAS  00 LYN 43.754740 6.920576 1320.01 1 1e6 DU/M PPP
PW GRAS  00 LYZ 43.754740 6.920576 1320.01 1 1e6 DU/M PPP
PW GRAS  00 LYQ 43.754740 6.920576 1320.01 1 1 - PPP
PW GRAS  00 LY1 43.754740 6.920576 1320.01 1 1e6 DU/M PPP
PW GRAS  00 LY2 43.754740 6.920576 1320.01 1 1e6 DU/M PPP
PW GRAS  00 LY3 43.754740 6.920576 1320.01 1 1e6 DU/M PPP
PW GRAS  00 LY4 43.754740 6.920576 1320.01 1 1e6 - PPP
PW GRAS  00 LY5 43.754740 6.920576 1320.01 1 1e6 - PPP
PW GRAS  00 LY6 43.754740 6.920576 1320.01 1 1e6 - PPP
PW GRAZ  00 LYE 47.067132 15.493484 538.99 1 1e6 DU/M PPP
PW GRAZ  00 LYN 47.067132 15.493484 538.99 1 1e6 DU/M PPP
PW GRAZ  00 LYZ 47.067132 15.493484 538.99 1 1e6 DU/M PPP
PW GRAZ  00 LYQ 47.067132 15.493484 538.99 1 1 - PPP
PW GRAZ  00 LY1 47.067132 15.493484 538.99 1 1e6 DU/M PPP
PW GRAZ  00 LY2 47.067132 15.493484 538.99 1 1e6 DU/M PPP
PW GRAZ  00 LY3 47.067132 15.493484 538.99 1 1e6 DU/M PPP
PW GRAZ  00 LY4 47.067132 15.493484 538.99 1 1e6 - PPP
PW GRAZ  00 LY5 47.067132 15.493484 538.99 1 1e6 - PPP
PW GRAZ  00 LY6 47.067132 15.493484 538.99 1 1e6 - PPP
PW GUAX  00 LYE 28.884061 -118.289688 41.16 1 1e6 DU/M PPP
PW GUAX  00 LYN 28.884061 -118.289688 41.16 1 1e6 DU/M PPP
PW GUAX  00 LYZ 28.884061 -118.289688 41.16 1 1e6 DU/M PPP
PW GUAX  00 LYQ 28.884061 -118.289688 41.16 1 1 - PPP
PW GUAX  00 LY1 28.884061 -118.289688 41.16 1 1e6 DU/M PPP
PW GUAX  00 LY2 28.884061 -118.289688 41.16 1 1e6 DU/M PPP
PW GUAX  00 LY3 28.884061 -118.289688 41.16 1 1e6 DU/M PPP
PW GUAX  00 LY4 28.884061 -118.289688 41.16 1 1e6 - PPP
PW GUAX  00 LY5 28.884061 -118.289688 41.16 1 1e6 - PPP
PW GUAX  00 LY6 28.884061 -118.289688 41.16 1 1e6 - PPP
PW HAAS  00 LYE -44.073199 168.785550 1054.23 1 1e6 DU/M PPP
PW HAAS  00 LYN -44.073199 168.785550 1054.23 1 1e6 DU/M PPP
PW HAAS  00 LYZ -44.073199 168.785550 1054.23 1 1e6 DU/M PPP
PW HAAS  00 LYQ -44.073199 168.785550 1054.23 1 1 - PPP
PW HAAS  00 LY1 -44.073199 168.785550 1054.23 1 1e6 DU/M PPP
PW HAAS  00 LY2 -44.073199 168.785550 1054.23 1 1e6 DU/M PPP
PW HAAS  00 LY3 -44.073199 168.785550 1054.23 1 1e6 DU/M PPP
PW HAAS  00 LY4 -44.073199 168.785550 1054.23 1 1e6 - PPP
PW HAAS  00 LY5 -44.073199 168.785550 1054.23 1 1e6 - PPP
PW HAAS  00 LY6 -44.073199 168.785550 1054.23 1 1e6 - PPP
PW HAMT  00 LYE -37.806749 175.109199 70.09 1 1e6 DU/M PPP
PW HAMT  00 LYN -37.806749 175.109199 70.09 1 1e6 DU/M PPP
PW HAMT  00 LYZ -37.806749 175.109199 70.09 1 1e6 DU/M PPP
PW HAMT  00 LYQ -37.806749 175.109199 70.09 1 1 - PPP
PW HAMT  00 LY1 -37.806749 175.109199 70.09 1 1e6 DU/M PPP
PW HAMT  00 LY2 -37.806749 175.109199 70.09 1 1e6 DU/M PPP
PW HAMT  00 LY3 -37.806749 175.109199 70.09 1 1e6 DU/M PPP
PW HAMT  00 LY4 -37.806749 175.109199 70.09 1 1e6 - PPP
PW HAMT  00 LY5 -37.806749 175.109199 70.09 1 1e6 - PPP
PW HAMT  00 LY6 -37.806749 175.109199 70.09 1 1e6 - PPP
PW HANM  00 LYE -42.552840 172.792788 322.42 1 1e6 DU/M PPP
PW HANM  00 LYN -42.552840 172.792788 322.42 1 1e6 DU/M PPP
PW HANM  00 LYZ -42.552840 172.792788 322.42 1 1e6 DU/M PPP
PW HANM  00 LYQ -42.552840 172.792788 322.42 1 1 - PPP
PW HANM  00 LY1 -42.552840 172.792788 322.42 1 1e6 DU/M PPP
PW HANM  00 LY2 -42.552840 172.792788 322.42 1 1e6 DU/M PPP
PW HANM  00 LY3 -42.552840 172.792788 322.42 1 1e6 DU/M PPP
PW HANM  00 LY4 -42.552840 172.792788 322.42 1 1e6 - PPP
PW HANM  00 LY5 -42.552840 172.792788 322.42 1 1e6 - PPP
PW HANM  00 LY6 -42.552840 172.792788 322.42 1 1e6 - PPP
PW HAST  00 LYE 42.609457 -85.265226 251.95 1 1e6 DU/M PPP
PW HAST  00 LYN 42.609457 -85.265226 251.95 1 1e6 DU/M PPP
PW HAST  00 LYZ 42.609457 -85.265226 251.95 1 1e6 DU/M PPP
PW HAST  00 LYQ 42.609457 -85.265226 251.95 1 1 - PPP
PW HAST  00 LY1 42.609457 -85.265226 251.95 1 1e6 DU/M PPP
PW HAST  00 LY2 42.609457 -85.265226 251.95 1 1e6 DU/M PPP
PW HAST  00 LY3 42.609457 -85.265226 251.95 1 1e6 DU/M PPP
PW HAST  00 LY4 42.609457 -85.265226 251.95 1 1e6 - PPP
PW HAST  00 LY5 42.609457 -85.265226 251.95 1 1e6 - PPP
PW HAST  00 LY6 42.609457 -85.265226 251.95 1 1e6 - PPP
PW HCMN  00 LYE 34.754773 -116.430077 569.45 1 1e6 DU/M PPP
PW HCMN  00 LYN 34.754773 -116.430077 569.45 1 1e6 DU/M PPP
PW HCMN  00 LYZ 34.754773 -116.430077 569.45 1 1e6 DU/M PPP
PW HCMN  00 LYQ 34.754773 -116.430077 569.45 1 1 - PPP
PW HCMN  00 LY1 34.754773 -116.430077 569.45 1 1e6 DU/M PPP
PW HCMN  00 LY2 34.754773 -116.430077 569.45 1 1e6 DU/M PPP
PW HCMN  00 LY3 34.754773 -116.430077 569.45 1 1e6 DU/M PPP
PW HCMN  00 LY4 34.754773 -116.430077 569.45 1 1e6 - PPP
PW HCMN  00 LY5 34.754773 -116.430077 569.45 1 1e6 - PPP
PW HCMN  00 LY6 34.754773 -116.430077 569.45 1 1e6 - PPP
PW HIKB  00 LYE -37.561038 178.303354 107.98 1 1e6 DU/M PPP
PW HIKB  00 LYN -37.561038 178.303354 107.98 1 1e6 DU/M PPP
PW HIKB  00 LYZ -37.561038 178.303354 107.98 1 1e6 DU/M PPP
PW HIKB  00 LYQ -37.561038 178.303354 107.98 1 1 - PPP
PW HIKB  00 LY1 -37.561038 178.303354 107.98 1 1e6 DU/M PPP
PW HIKB  00 LY2 -37.561038 178.303354 107.98 1 1e6 DU/M PPP
PW HIKB  00 LY3 -37.561038 178.303354 107.98 1 1e6 DU/M PPP
PW HIKB  00 LY4 -37.561038 178.303354 107.98 1 1e6 - PPP
PW HIKB  00 LY5 -37.561038 178.303354 107.98 1 1e6 - PPP
PW HIKB  00 LY6 -37.561038 178.303354 107.98 1 1e6 - PPP
PW HIL1  00 LYE -31.825517 115.738587 -26.57 1 1e6 DU/M PPP
PW HIL1  00 LYN -31.825517 115.738587 -26.57 1 1e6 DU/M PPP
PW HIL1  00 LYZ -31.825517 115.738587 -26.57 1 1e6 DU/M PPP
PW HIL1  00 LYQ -31.825517 115.738587 -26.57 1 1 - PPP
PW HIL1  00 LY1 -31.825517 115.738587 -26.57 1 1e6 DU/M PPP
PW HIL1  00 LY2 -31.825517 115.738587 -26.57 1 1e6 DU/M PPP
PW HIL1  00 LY3 -31.825517 115.738587 -26.57 1 1e6 DU/M PPP
PW HIL1  00 LY4 -31.825517 115.738587 -26.57 1 1e6 - PPP
PW HIL1  00 LY5 -31.825517 115.738587 -26.57 1 1e6 - PPP
PW HIL1  00 LY6 -31.825517 115.738587 -26.57 1 1e6 - PPP
PW HIVI  00 LYE 34.759920 -117.799456 931.56 1 1e6 DU/M PPP
PW HIVI  00 LYN 34.759920 -117.799456 931.56 1 1e6 DU/M PPP
PW HIVI  00 LYZ 34.759920 -117.799456 931.56 1 1e6 DU/M PPP
PW HIVI  00 LYQ 34.759920 -117.799456 931.56 1 1 - PPP
PW HIVI  00 LY1 34.759920 -117.799456 931.56 1 1e6 DU/M PPP
PW HIVI  00 LY2 34.759920 -117.799456 931.56 1 1e6 DU/M PPP
PW HIVI  00 LY3 34.759920 -117.799456 931.56 1 1e6 DU/M PPP
PW HIVI  00 LY4 34.759920 -117.799456 931.56 1 1e6 - PPP
PW HIVI  00 LY5 34.759920 -117.799456 931.56 1 1e6 - PPP
PW HIVI  00 LY6 34.759920 -117.799456 931.56 1 1e6 - PPP
PW HLFX  00 LYE 44.683550 -63.611282 3.80 1 1e6 DU/M PPP
PW HLFX  00 LYN 44.683550 -63.611282 3.80 1 1e6 DU/M PPP
PW HLFX  00 LYZ 44.683550 -63.611282 3.80 1 1e6 DU/M PPP
PW HLFX  00 LYQ 44.683550 -63.611282 3.80 1 1 - PPP
PW HLFX  00 LY1 44.683550 -63.611282 3.80 1 1e6 DU/M PPP
PW HLFX  00 LY2 44.683550 -63.611282 3.80 1 1e6 DU/M PPP
PW HLFX  00 LY3 44.683550 -63.611282 3.80 1 1e6 DU/M PPP
PW HLFX  00 LY4 44.683550 -63.611282 3.80 1 1e6 - PPP
PW HLFX  00 LY5 44.683550 -63.611282 3.80 1 1e6 - PPP
PW HLFX  00 LY6 44.683550 -63.611282 3.80 1 1e6 - PPP
PW HNPS  00 LYE 33.705005 -115.635337 394.63 1 1e6 DU/M PPP
PW HNPS  00 LYN 33.705005 -115.635337 394.63 1 1e6 DU/M PPP
PW HNPS  00 LYZ 33.705005 -115.635337 394.63 1 1e6 DU/M PPP
PW HNPS  00 LYQ 33.705005 -115.635337 394.63 1 1 - PPP
PW HNPS  00 LY1 33.705005 -115.635337 394.63 1 1e6 DU/M PPP
PW HNPS  00 LY2 33.705005 -115.635337 394.63 1 1e6 DU/M PPP
PW HNPS  00 LY3 33.705005 -115.635337 394.63 1 1e6 DU/M PPP
PW HNPS  00 LY4 33.705005 -115.635337 394.63 1 1e6 - PPP
PW HNPS  00 LY5 33.705005 -115.635337 394.63 1 1e6 - PPP
PW HNPS  00 LY6 33.705005 -115.635337 394.63 1 1e6 - PPP
PW HOB2  00 LYE -42.804706 147.438737 41.74 1 1e6 DU/M PPP
PW HOB2  00 LYN -42.804706 147.438737 41.74 1 1e6 DU/M PPP
PW HOB2  00 LYZ -42.804706 147.438737 41.74 1 1e6 DU/M PPP
PW HOB2  00 LYQ -42.804706 147.438737 41.74 1 1 - PPP
PW HOB2  00 LY1 -42.804706 147.438737 41.74 1 1e6 DU/M PPP
PW HOB2  00 LY2 -42.804706 147.438737 41.74 1 1e6 DU/M PPP
PW HOB2  00 LY3 -42.804706 147.438737 41.74 1 1e6 DU/M PPP
PW HOB2  00 LY4 -42.804706 147.438737 41.74 1 1e6 - PPP
PW HOB2  00 LY5 -42.804706 147.438737 41.74 1 1e6 - PPP
PW HOB2  00 LY6 -42.804706 147.438737 41.74 1 1e6 - PPP
PW HOFN  00 LYE 64.267294 -15.197917 83.57 1 1e6 DU/M PPP
PW HOFN  00 LYN 64.267294 -15.197917 83.57 1 1e6 DU/M PPP
PW HOFN  00 LYZ 64.267294 -15.197917 83.57 1 1e6 DU/M PPP
PW HOFN  00 LYQ 64.267294 -15.197917 83.57 1 1 - PPP
PW HOFN  00 LY1 64.267294 -15.197917 83.57 1 1e6 DU/M PPP
PW HOFN  00 LY2 64.267294 -15.197917 83.57 1 1e6 DU/M PPP
PW HOFN  00 LY3 64.267294 -15.197917 83.57 1 1e6 DU/M PPP
PW HOFN  00 LY4 64.267294 -15.197917 83.57 1 1e6 - PPP
PW HOFN  00 LY5 64.267294 -15.197917 83.57 1 1e6 - PPP
PW HOFN  00 LY6 64.267294 -15.197917 83.57 1 1e6 - PPP
PW HOGS  00 LYE 35.866717 -120.479500 763.56 1 1e6 DU/M PPP
PW HOGS  00 LYN 35.866717 -120.479500 763.56 1 1e6 DU/M PPP
PW HOGS  00 LYZ 35.866717 -120.479500 763.56 1 1e6 DU/M PPP
PW HOGS  00 LYQ 35.866717 -120.479500 763.56 1 1 - PPP
PW HOGS  00 LY1 35.866717 -120.479500 763.56 1 1e6 DU/M PPP
PW HOGS  00 LY2 35.866717 -120.479500 763.56 1 1e6 DU/M PPP
PW HOGS  00 LY3 35.866717 -120.479500 763.56 1 1e6 DU/M PPP
PW HOGS  00 LY4 35.866717 -120.479500 763.56 1 1e6 - PPP
PW HOGS  00 LY5 35.866717 -120.479500 763.56 1 1e6 - PPP
PW HOGS  00 LY6 35.866717 -120.479500 763.56 1 1e6 - PPP
PW HOKI  00 LYE -42.712901 170.984315 54.35 1 1e6 DU/M PPP
PW HOKI  00 LYN -42.712901 170.984315 54.35 1 1e6 DU/M PPP
PW HOKI  00 LYZ -42.712901 170.984315 54.35 1 1e6 DU/M PPP
PW HOKI  00 LYQ -42.712901 170.984315 54.35 1 1 - PPP
PW HOKI  00 LY1 -42.712901 170.984315 54.35 1 1e6 DU/M PPP
PW HOKI  00 LY2 -42.712901 170.984315 54.35 1 1e6 DU/M PPP
PW HOKI  00 LY3 -42.712901 170.984315 54.35 1 1e6 DU/M PPP
PW HOKI  00 LY4 -42.712901 170.984315 54.35 1 1e6 - PPP
PW HOKI  00 LY5 -42.712901 170.984315 54.35 1 1e6 - PPP
PW HOKI  00 LY6 -42.712901 170.984315 54.35 1 1e6 - PPP
PW HOLB  00 LYE 50.640352 -128.135000 560.32 1 1e6 DU/M PPP
PW HOLB  00 LYN 50.640352 -128.135000 560.32 1 1e6 DU/M PPP
PW HOLB  00 LYZ 50.640352 -128.135000 560.32 1 1e6 DU/M PPP
PW HOLB  00 LYQ 50.640352 -128.135000 560.32 1 1 - PPP
PW HOLB  00 LY1 50.640352 -128.135000 560.32 1 1e6 DU/M PPP
PW HOLB  00 LY2 50.640352 -128.135000 560.32 1 1e6 DU/M PPP
PW HOLB  00 LY3 50.640352 -128.135000 560.32 1 1e6 DU/M PPP
PW HOLB  00 LY4 50.640352 -128.135000 560.32 1 1e6 - PPP
PW HOLB  00 LY5 50.640352 -128.135000 560.32 1 1e6 - PPP
PW HOLB  00 LY6 50.640352 -128.135000 560.32 1 1e6 - PPP
PW HOPB  00 LYE 38.995185 -123.074732 353.95 1 1e6 DU/M PPP
PW HOPB  00 LYN 38.995185 -123.074732 353.95 1 1e6 DU/M PPP
PW HOPB  00 LYZ 38.995185 -123.074732 353.95 1 1e6 DU/M PPP
PW HOPB  00 LYQ 38.995185 -123.074732 353.95 1 1 - PPP
PW HOPB  00 LY1 38.995185 -123.074732 353.95 1 1e6 DU/M PPP
PW HOPB  00 LY2 38.995185 -123.074732 353.95 1 1e6 DU/M PPP
PW HOPB  00 LY3 38.995185 -123.074732 353.95 1 1e6 DU/M PPP
PW HOPB  00 LY4 38.995185 -123.074732 353.95 1 1e6 - PPP
PW HOPB  00 LY5 38.995185 -123.074732 353.95 1 1e6 - PPP
PW HOPB  00 LY6 38.995185 -123.074732 353.95 1 1e6 - PPP
PW HUEG  00 LYE 47.833950 7.596170 279.00 1 1e6 DU/M PPP
PW HUEG  00 LYN 47.833950 7.596170 279.00 1 1e6 DU/M PPP
PW HUEG  00 LYZ 47.833950 7.596170 279.00 1 1e6 DU/M PPP
PW HUEG  00 LYQ 47.833950 7.596170 279.00 1 1 - PPP
PW HUEG  00 LY1 47.833950 7.596170 279.00 1 1e6 DU/M PPP
PW HUEG  00 LY2 47.833950 7.596170 279.00 1 1e6 DU/M PPP
PW HUEG  00 LY3 47.833950 7.596170 279.00 1 1e6 DU/M PPP
PW HUEG  00 LY4 47.833950 7.596170 279.00 1 1e6 - PPP
PW HUEG  00 LY5 47.833950 7.596170 279.00 1 1e6 - PPP
PW HUEG  00 LY6 47.833950 7.596170 279.00 1 1e6 - PPP
PW HUNT  00 LYE 35.880812 -120.402386 450.04 1 1e6 DU/M PPP
PW HUNT  00 LYN 35.880812 -120.402386 450.04 1 1e6 DU/M PPP
PW HUNT  00 LYZ 35.880812 -120.402386 450.04 1 1e6 DU/M PPP
PW HUNT  00 LYQ 35.880812 -120.402386 450.04 1 1 - PPP
PW HUNT  00 LY1 35.880812 -120.402386 450.04 1 1e6 DU/M PPP
PW HUNT  00 LY2 35.880812 -120.402386 450.04 1 1e6 DU/M PPP
PW HUNT  00 LY3 35.880812 -120.402386 450.04 1 1e6 DU/M PPP
PW HUNT  00 LY4 35.880812 -120.402386 450.04 1 1e6 - PPP
PW HUNT  00 LY5 35.880812 -120.402386 450.04 1 1e6 - PPP
PW HUNT  00 LY6 35.880812 -120.402386 450.04 1 1e6 - PPP
PW HVYS  00 LYE 34.441232 -119.187545 374.64 1 1e6 DU/M PPP
PW HVYS  00 LYN 34.441232 -119.187545 374.64 1 1e6 DU/M PPP
PW HVYS  00 LYZ 34.441232 -119.187545 374.64 1 1e6 DU/M PPP
PW HVYS  00 LYQ 34.441232 -119.187545 374.64 1 1 - PPP
PW HVYS  00 LY1 34.441232 -119.187545 374.64 1 1e6 DU/M PPP
PW HVYS  00 LY2 34.441232 -119.187545 374.64 1 1e6 DU/M PPP
PW HVYS  00 LY3 34.441232 -119.187545 374.64 1 1e6 DU/M PPP
PW HVYS  00 LY4 34.441232 -119.187545 374.64 1 1e6 - PPP
PW HVYS  00 LY5 34.441232 -119.187545 374.64 1 1e6 - PPP
PW HVYS  00 LY6 34.441232 -119.187545 374.64 1 1e6 - PPP
PW I40A  00 LYE 34.727324 -115.911450 766.01 1 1e6 DU/M PPP
PW I40A  00 LYN 34.727324 -115.911450 766.01 1 1e6 DU/M PPP
PW I40A  00 LYZ 34.727324 -115.911450 766.01 1 1e6 DU/M PPP
PW I40A  00 LYQ 34.727324 -115.911450 766.01 1 1 - PPP
PW I40A  00 LY1 34.727324 -115.911450 766.01 1 1e6 DU/M PPP
PW I40A  00 LY2 34.727324 -115.911450 766.01 1 1e6 DU/M PPP
PW I40A  00 LY3 34.727324 -115.911450 766.01 1 1e6 DU/M PPP
PW I40A  00 LY4 34.727324 -115.911450 766.01 1 1e6 - PPP
PW I40A  00 LY5 34.727324 -115.911450 766.01 1 1e6 - PPP
PW I40A  00 LY6 34.727324 -115.911450 766.01 1 1e6 - PPP
PW IID2  00 LYE 32.706168 -115.031804 10.46 1 1e6 DU/M PPP
PW IID2  00 LYN 32.706168 -115.031804 10.46 1 1e6 DU/M PPP
PW IID2  00 LYZ 32.706168 -115.031804 10.46 1 1e6 DU/M PPP
PW IID2  00 LYQ 32.706168 -115.031804 10.46 1 1 - PPP
PW IID2  00 LY1 32.706168 -115.031804 10.46 1 1e6 DU/M PPP
PW IID2  00 LY2 32.706168 -115.031804 10.46 1 1e6 DU/M PPP
PW IID2  00 LY3 32.706168 -115.031804 10.46 1 1e6 DU/M PPP
PW IID2  00 LY4 32.706168 -115.031804 10.46 1 1e6 - PPP
PW IID2  00 LY5 32.706168 -115.031804 10.46 1 1e6 - PPP
PW IID2  00 LY6 32.706168 -115.031804 10.46 1 1e6 - PPP
PW IMPS  00 LYE 34.157562 -115.145102 563.93 1 1e6 DU/M PPP
PW IMPS  00 LYN 34.157562 -115.145102 563.93 1 1e6 DU/M PPP
PW IMPS  00 LYZ 34.157562 -115.145102 563.93 1 1e6 DU/M PPP
PW IMPS  00 LYQ 34.157562 -115.145102 563.93 1 1 - PPP
PW IMPS  00 LY1 34.157562 -115.145102 563.93 1 1e6 DU/M PPP
PW IMPS  00 LY2 34.157562 -115.145102 563.93 1 1e6 DU/M PPP
PW IMPS  00 LY3 34.157562 -115.145102 563.93 1 1e6 DU/M PPP
PW IMPS  00 LY4 34.157562 -115.145102 563.93 1 1e6 - PPP
PW IMPS  00 LY5 34.157562 -115.145102 563.93 1 1e6 - PPP
PW IMPS  00 LY6 34.157562 -115.145102 563.93 1 1e6 - PPP
PW IQAL  00 LYE 63.755964 -68.510501 92.43 1 1e6 DU/M PPP
PW IQAL  00 LYN 63.755964 -68.510501 92.43 1 1e6 DU/M PPP
PW IQAL  00 LYZ 63.755964 -68.510501 92.43 1 1e6 DU/M PPP
PW IQAL  00 LYQ 63.755964 -68.510501 92.43 1 1 - PPP
PW IQAL  00 LY1 63.755964 -68.510501 92.43 1 1e6 DU/M PPP
PW IQAL  00 LY2 63.755964 -68.510501 92.43 1 1e6 DU/M PPP
PW IQAL  00 LY3 63.755964 -68.510501 92.43 1 1e6 DU/M PPP
PW IQAL  00 LY4 63.755964 -68.510501 92.43 1 1e6 - PPP
PW IQAL  00 LY5 63.755964 -68.510501 92.43 1 1e6 - PPP
PW IQAL  00 LY6 63.755964 -68.510501 92.43 1 1e6 - PPP
PW ISTA  00 LYE 41.104449 29.019344 147.95 1 1e6 DU/M PPP
PW ISTA  00 LYN 41.104449 29.019344 147.95 1 1e6 DU/M PPP
PW ISTA  00 LYZ 41.104449 29.019344 147.95 1 1e6 DU/M PPP
PW ISTA  00 LYQ 41.104449 29.019344 147.95 1 1 - PPP
PW ISTA  00 LY1 41.104449 29.019344 147.95 1 1e6 DU/M PPP
PW ISTA  00 LY2 41.104449 29.019344 147.95 1 1e6 DU/M PPP
PW ISTA  00 LY3 41.104449 29.019344 147.95 1 1e6 DU/M PPP
PW ISTA  00 LY4 41.104449 29.019344 147.95 1 1e6 - PPP
PW ISTA  00 LY5 41.104449 29.019344 147.95 1 1e6 - PPP
PW ISTA  00 LY6 41.104449 29.019344 147.95 1 1e6 - PPP
PW JME2  00 LYE 18.235048 -72.538406 -7.74 1 1e6 DU/M PPP
PW JME2  00 LYN 18.235048 -72.538406 -7.74 1 1e6 DU/M PPP
PW JME2  00 LYZ 18.235048 -72.538406 -7.74 1 1e6 DU/M PPP
PW JME2  00 LYQ 18.235048 -72.538406 -7.74 1 1 - PPP
PW JME2  00 LY1 18.235048 -72.538406 -7.74 1 1e6 DU/M PPP
PW JME2  00 LY2 18.235048 -72.538406 -7.74 1 1e6 DU/M PPP
